119.1004688,71.38205436
119.1004688,71.57762163
119.1004688,71.7731889
119.1004688,72.16432344
118.9049015,70.99091981
118.9049015,71.38205436
118.9049015,71.38205436
119.296036,71.57762163
117.9270651,70.79535254
118.513767,70.01308345
118.3181997,70.79535254
118.7093342,70.99091981
117.5359306,70.20865072
118.1226324,69.81751618
118.3181997,70.59978527
118.7093342,70.79535254
118.1226324,70.01308345
118.9049015,69.81751618
118.3181997,70.79535254
119.1004688,71.18648708
118.1226324,70.79535254
118.1226324,70.59978527
118.9049015,70.99091981
119.4916033,71.38205436
118.9049015,70.79535254
117.9270651,70.99091981
118.9049015,70.99091981
119.4916033,70.79535254
118.3181997,71.18648708
118.3181997,70.79535254
118.3181997,70.99091981
118.9049015,70.59978527
119.4916033,70.99091981
118.9049015,70.20865072
117.9270651,70.79535254
118.9049015,70.79535254
119.1004688,70.99091981
118.513767,70.99091981
118.9049015,70.79535254
119.296036,71.57762163
119.4916033,71.57762163
119.8827379,71.57762163
120.0783051,71.18648708
119.1004688,71.7731889
119.6871706,71.38205436
119.4916033,71.57762163
119.6871706,71.38205436
119.1004688,71.18648708
118.3181997,70.79535254
119.1004688,70.99091981
119.4916033,70.79535254
119.1004688,70.59978527
118.3181997,71.38205436
119.4916033,71.57762163
120.2738724,72.16432344
119.8827379,71.7731889
119.1004688,72.35989072
120.665007,71.96875617
121.0561415,72.35989072
119.8827379,71.57762163
118.9049015,72.16432344
120.2738724,71.96875617
120.4694397,72.35989072
119.4916033,71.38205436
118.513767,71.18648708
119.1004688,71.18648708
119.296036,71.7731889
118.7093342,70.79535254
118.3181997,71.38205436
119.296036,71.38205436
119.6871706,72.35989072
119.1004688,71.38205436
119.1004688,71.96875617
119.6871706,72.16432344
120.665007,72.75102526
119.6871706,71.7731889
120.4694397,71.57762163
120.665007,72.55545799
121.2517088,73.14215981
120.2738724,71.96875617
119.8827379,71.38205436
120.8605742,72.16432344
121.2517088,72.55545799
120.2738724,71.57762163
119.4916033,71.57762163
120.2738724,71.57762163
120.4694397,72.16432344
119.6871706,70.99091981
119.1004688,71.38205436
119.8827379,71.38205436
120.4694397,72.35989072
120.0783051,71.7731889
119.6871706,71.7731889
120.665007,72.16432344
120.8605742,72.94659253
120.665007,72.94659253
120.2738724,71.96875617
120.4694397,72.35989072
120.665007,72.16432344
120.4694397,72.55545799
119.8827379,71.57762163
120.2738724,72.16432344
120.665007,72.35989072
120.2738724,72.75102526
119.8827379,71.57762163
120.2738724,72.16432344
120.4694397,72.55545799
121.0561415,72.75102526
119.8827379,71.96875617
120.8605742,71.57762163
120.2738724,72.55545799
120.665007,72.75102526
120.0783051,71.7731889
119.4916033,71.7731889
120.0783051,71.7731889
120.2738724,72.35989072
119.8827379,72.16432344
119.4916033,71.38205436
119.6871706,71.96875617
119.6871706,71.96875617
120.0783051,72.16432344
119.4916033,71.57762163
119.296036,70.79535254
119.296036,71.57762163
119.6871706,71.7731889
119.1004688,70.99091981
118.3181997,71.18648708
119.296036,71.18648708
119.6871706,71.7731889
119.296036,70.99091981
118.7093342,71.38205436
119.4916033,71.38205436
119.6871706,71.96875617
119.296036,71.7731889
119.4916033,71.38205436
118.9049015,71.57762163
118.7093342,71.18648708
118.7093342,70.99091981
118.513767,70.59978527
117.5359306,70.59978527
117.9270651,70.40421799
117.7314979,70.40421799
117.3403633,70.20865072
117.3403633,69.62194891
116.9492288,69.62194891
117.1447961,69.62194891
117.3403633,69.81751618
117.1447961,70.01308345
117.5359306,70.01308345
117.1447961,70.20865072
117.7314979,70.20865072
117.9270651,70.40421799
117.9270651,70.01308345
117.3403633,69.62194891
118.3181997,70.20865072
118.513767,70.79535254
118.7093342,70.59978527
118.3181997,71.57762163
119.4916033,71.57762163
120.4694397,72.75102526
120.4694397,72.55545799
119.8827379,72.94659253
120.8605742,72.55545799
121.0561415,73.33772708
120.665007,72.35989072
119.6871706,72.55545799
120.4694397,72.16432344
120.4694397,72.75102526
119.4916033,71.38205436
118.7093342,71.18648708
119.4916033,71.18648708
119.4916033,71.57762163
118.513767,70.59978527
117.9270651,70.20865072
118.513767,70.79535254
119.1004688,71.38205436
118.3181997,70.40421799
114.6024215,77.05350525
125.5541888,67.07957437
117.5359306,71.96875617
117.7314979,69.81751618
116.362527,70.40421799
118.3181997,70.59978527
118.7093342,70.59978527
118.1226324,70.20865072
117.3403633,70.59978527
118.513767,70.79535254
119.1004688,70.99091981
118.3181997,70.59978527
118.1226324,70.99091981
119.1004688,71.18648708
119.4916033,71.57762163
118.7093342,71.96875617
119.1004688,71.18648708
117.7314979,73.53329435
122.4251124,70.01308345
119.1004688,72.75102526
119.1004688,70.99091981
119.1004688,70.59978527
119.296036,71.38205436
118.9049015,71.57762163
118.7093342,70.40421799
117.9270651,70.40421799
118.1226324,70.40421799
118.3181997,70.59978527
117.9270651,70.59978527
118.1226324,70.20865072
118.7093342,70.79535254
119.1004688,71.38205436
119.6871706,71.18648708
119.6871706,71.18648708
119.1004688,71.7731889
119.6871706,71.57762163
119.8827379,71.7731889
120.0783051,72.16432344
119.8827379,71.7731889
119.8827379,71.96875617
119.8827379,71.7731889
120.0783051,72.16432344
119.6871706,71.18648708
118.3181997,71.38205436
118.9049015,70.79535254
118.7093342,71.18648708
119.1004688,71.18648708
118.513767,70.59978527
117.5359306,70.40421799
118.1226324,70.01308345
117.9270651,70.20865072
117.7314979,70.20865072
117.9270651,70.01308345
117.7314979,70.20865072
118.1226324,70.40421799
118.7093342,70.79535254
118.513767,70.20865072
117.9270651,70.99091981
119.1004688,70.99091981
119.4916033,72.16432344
119.4916033,71.7731889
120.4694397,72.16432344
120.4694397,72.75102526
121.0561415,73.33772708
120.665007,72.55545799
121.0561415,72.16432344
121.0561415,73.14215981
121.2517088,73.53329435
120.2738724,72.35989072
120.665007,72.55545799
120.4694397,72.35989072
120.2738724,72.35989072
119.296036,71.38205436
119.1004688,70.59978527
119.1004688,71.18648708
